id,value
flare.millitary,
flare.millitary.NationalDefense,615515
flare.other,
flare.other.HealthCare,1107446
flare.other.Social Security,546350
flare.other.EducationandJobTraining,106342
flare.other.News,180324
flare.other.InternationalAffairs,55951
flare.other.Transportation,98742
flare.other.NaturalResourcesandEnvironment,44311
flare.other.ScienceSpaceAndTechnologyPrograms,30968
flare.other.Politics,944338
flare.other.Sports,38645
flare.other.ResponsetoNaturalDisasters,15435
flare.other.OtherGovernmentPrograms,35075
flare.other.NetInterest,283049
